st_id,test_grp
445813,pilot
44639,control
450533,control
451330,pilot
452499,pilot
454662,pilot
454773,pilot
4557,pilot
457606,control
457838,control
458446,control
458926,control
463536,pilot
463951,control
464113,control
46538,pilot
471168,pilot
47171,pilot
473078,pilot
473770,control
475978,control
476636,pilot
480084,control
481895,control
482466,control
485328,control
489093,pilot
489304,control
489815,pilot
492265,control
49278,pilot
496207,control
49807,control
500965,control
503129,pilot
50399,control
504519,control
505129,control
50689,control
509284,control
509764,control
510283,control
512894,control
513792,pilot
514091,control
515341,control
515417,pilot
517254,control
520531,pilot
520648,control
524659,pilot
524877,pilot
524950,control
525006,pilot
526122,pilot
528359,control
529534,control
529876,control
532180,control
534485,pilot
535083,pilot
535357,control
535725,pilot
537306,pilot
539767,control
544247,control
545627,pilot
549106,pilot
549176,control
550347,control
555091,control
55584,pilot
558458,control
558817,control
563039,control
563549,pilot
564947,pilot
566562,pilot
571213,control
571982,pilot
572698,control
57427,control
577097,pilot
577659,pilot
578249,pilot
582593,pilot
585384,control
585928,control
586321,pilot
589141,pilot
589989,pilot
591484,control
591725,control
593143,pilot
594177,control
600115,control
602141,pilot
60249,control
606026,pilot
608173,control
608219,control
609528,pilot
615069,pilot
615657,pilot
615833,pilot
617141,pilot
61717,pilot
618793,pilot
619784,pilot
621544,pilot
621890,control
624018,control
625857,control
626448,control
628852,pilot
634268,pilot
637208,pilot
639998,pilot
642460,pilot
643263,pilot
644004,control
644941,control
646590,control
646620,control
646828,control
646874,control
64833,pilot
648941,control
649680,control
651372,control
651464,control
652168,control
654457,pilot
654716,pilot
655029,pilot
656606,pilot
656781,pilot
658294,pilot
658395,pilot
659101,control
659264,pilot
660881,pilot
668205,pilot
668792,control
670034,pilot
673738,pilot
675717,pilot
678066,control
678488,control
678766,pilot
680336,control
680494,pilot
680668,control
680719,pilot
681440,pilot
681526,pilot
683228,pilot
687876,control
687919,pilot
688169,pilot
688933,pilot
689556,control
69493,pilot
696298,pilot
698426,control
698876,pilot
700123,control
701966,pilot
703545,control
704434,control
70509,control
706735,control
708633,control
713911,pilot
71465,control
717278,pilot
718893,pilot
719046,pilot
719484,pilot
722734,pilot
723085,control
724502,control
725246,pilot
726051,control
726984,control
727396,pilot
72741,control
731062,pilot
731763,control
733564,control
734315,pilot
734613,control
734709,control
73540,pilot
736300,pilot
737855,control
738297,pilot
739192,control
739779,control
744374,pilot
745424,pilot
747344,control
748240,pilot
749021,pilot
749394,pilot
750680,control
750692,pilot
75221,control
752295,pilot
753212,control
753232,pilot
759778,pilot
760034,control
764561,pilot
765107,pilot
765450,pilot
767538,control
767859,control
769876,control
770149,pilot
771055,pilot
771433,control
774218,control
77594,control
77659,pilot
776927,control
782878,control
787036,pilot
787108,pilot
790472,pilot
790532,pilot
791634,control
794313,pilot
794862,pilot
794940,control
799005,pilot
799180,control
802334,pilot
802522,control
803415,pilot
805103,control
805728,control
806461,control
806952,control
807473,pilot
80861,pilot
811316,control
812190,pilot
812809,pilot
816390,control
817404,pilot
817764,control
818813,control
81900,control
830419,pilot
831736,control
831793,pilot
831893,control
832099,control
833828,pilot
837725,control
838938,control
839280,control
841893,control
842247,pilot
84275,pilot
843317,control
843759,control
844451,control
846908,pilot
847822,control
848859,control
849996,control
85166,pilot
853993,pilot
854556,pilot
85595,control
857091,control
858110,control
86158,control
862440,pilot
868572,control
871678,control
874446,pilot
877738,pilot
878110,pilot
879936,pilot
882326,pilot
882780,control
885071,pilot
885612,pilot
886750,control
890166,control
894683,pilot
896654,control
898879,control
899745,control
900155,control
900298,control
902005,pilot
902331,pilot
904730,pilot
905627,control
906006,control
908351,pilot
910101,control
911351,control
91205,control
912120,control
913365,control
913649,control
913750,pilot
91560,control
921919,pilot
924130,control
92495,pilot
925161,control
925950,pilot
926798,control
928047,control
928874,control
932743,control
935569,pilot
936163,control
937983,control
942632,pilot
944264,control
947101,pilot
948440,control
949274,control
949381,pilot
949857,pilot
949983,pilot
950002,pilot
954742,pilot
957589,control
959765,control
960140,pilot
962428,control
963938,control
969529,pilot
969595,pilot
969749,pilot
969855,control
972182,pilot
973519,control
973737,pilot
975744,pilot
975894,pilot
975963,pilot
976262,control
976310,control
976866,control
979503,pilot
979560,control
982100,pilot
983096,pilot
983497,pilot
983854,pilot
983954,control
984107,pilot
985014,pilot
985824,pilot
98637,control
986680,control
986894,pilot
988102,control
988626,pilot
993249,pilot
994983,pilot
996911,control
999201,pilot
